Country,Term,Rate,Date
JM,3,8.60,31-Jan-79
JM,3,8.64,28-Feb-79
JM,3,8.67,31-Mar-79
JM,3,8.75,30-Apr-79
JM,3,9.58,31-May-79
JM,3,9.71,31-Jul-79
JM,3,9.71,31-Aug-79
JM,3,9.72,30-Sep-79
JM,3,9.78,31-Oct-79
JM,3,9.80,30-Nov-79
JM,3,9.79,31-Dec-79
JM,3,9.79,31-Jan-80
JM,3,10.23,29-Feb-80
JM,3,10.23,31-Mar-80
JM,3,10.27,30-Apr-80
JM,3,10.27,31-May-80
JM,3,10.27,30-Jun-80
JM,3,10.27,31-Jul-80
JM,3,10.18,30-Sep-80
JM,3,10.17,31-Oct-80
JM,3,10.13,30-Nov-80
JM,3,10.16,31-Dec-80
JM,3,10.16,31-Jan-81
JM,3,10.09,28-Feb-81
JM,3,10.03,31-Mar-81
JM,3,9.94,30-Apr-81
JM,3,9.96,31-May-81
JM,3,10.09,30-Jun-81
JM,3,9.96,31-Jul-81
JM,3,10.17,31-Aug-81
JM,3,10.08,30-Sep-81
JM,3,10.26,30-Nov-81
JM,3,10.22,31-Dec-81
JM,3,10.13,31-Jan-82
JM,3,10.17,28-Feb-82
JM,3,10.03,31-Mar-82
JM,3,9.74,30-Apr-82
JM,3,9.15,31-May-82
JM,3,8.47,30-Jun-82
JM,3,7.82,31-Jul-82
JM,3,7.50,31-Aug-82
JM,3,7.27,30-Sep-82
JM,3,7.35,31-Oct-82
JM,3,8.56,30-Nov-82
JM,3,9.48,31-Dec-82
JM,3,11.27,31-Jan-83
JM,3,11.86,28-Feb-83
JM,3,12.70,31-Mar-83
JM,3,13.52,30-Apr-83
JM,3,13.59,31-May-83
JM,3,13.80,30-Jun-83
JM,3,13.16,31-Jul-83
JM,3,12.88,31-Aug-83
JM,3,12.85,30-Sep-83
JM,3,12.61,31-Oct-83
JM,3,12.59,30-Nov-83
JM,3,12.49,31-Dec-83
JM,3,12.29,31-Jan-84
JM,3,13.26,29-Feb-84
JM,3,13.54,31-Mar-84
JM,3,13.22,30-Apr-84
JM,3,12.49,31-May-84
JM,3,13.06,31-Jul-84
JM,3,14.22,31-Aug-84
JM,3,13.91,30-Sep-84
JM,3,15.30,31-Oct-84
JM,3,15.04,30-Nov-84
JM,3,17.10,31-Dec-84
JM,3,17.00,28-Feb-85
JM,3,17.13,31-Mar-85
JM,3,20.69,30-Apr-85
JM,3,20.72,31-May-85
JM,3,18.97,30-Jun-85
JM,3,18.82,31-Jul-85
JM,3,19.27,30-Sep-85
JM,3,19.63,31-Oct-85
JM,3,19.75,30-Nov-85
JM,3,22.47,31-Jan-86
JM,3,22.90,28-Feb-86
JM,3,23.75,31-Mar-86
JM,3,25.49,30-Apr-86
JM,3,23.17,31-May-86
JM,3,23.17,30-Jun-86
JM,3,21.41,31-Jul-86
JM,3,19.00,31-Aug-86
JM,3,17.49,30-Sep-86
JM,3,16.75,31-Oct-86
JM,3,16.23,30-Nov-86
JM,3,16.59,31-Dec-86
JM,3,17.09,31-Jan-87
JM,3,17.23,28-Feb-87
JM,3,17.61,31-Mar-87
JM,3,19.04,30-Apr-87
JM,3,19.44,31-May-87
JM,3,19.21,30-Jun-87
JM,6,19.28,30-Jun-87
JM,3,19.26,31-Jul-87
JM,3,19.80,31-Aug-87
JM,3,19.68,30-Sep-87
JM,3,19.69,30-Nov-87
JM,6,20.27,30-Nov-87
JM,3,20.62,31-Dec-87
JM,6,20.22,31-Dec-87
JM,3,20.65,31-Jan-88
JM,12,29.70,31-Jan-88
JM,6,21.33,29-Feb-88
JM,3,20.71,31-Mar-88
JM,12,22.52,31-Mar-88
JM,3,20.61,30-Apr-88
JM,12,23.08,30-Apr-88
JM,6,20.98,31-May-88
JM,3,19.82,30-Jun-88
JM,3,18.97,31-Jul-88
JM,6,19.27,31-Aug-88
JM,3,18.43,30-Sep-88
JM,3,18.52,31-Oct-88
JM,6,19.77,31-Dec-88
JM,9,20.85,31-Dec-88
JM,6,19.55,28-Feb-89
JM,6,19.65,30-Apr-89
JM,6,19.46,31-May-89
JM,6,19.53,30-Jun-89
JM,6,19.58,31-Jul-89
JM,6,20.04,31-Aug-89
JM,6,22.14,30-Sep-89
JM,6,21.99,31-Oct-89
JM,6,25.81,30-Nov-89
JM,6,26.79,31-Dec-89
JM,6,28.30,31-Jan-90
JM,6,28.76,28-Feb-90
JM,6,29.15,31-Mar-90
JM,6,29.54,30-Apr-90
JM,6,29.90,31-May-90
JM,3,29.71,30-Jun-90
JM,6,29.04,31-Jul-90
JM,6,30.36,31-Aug-90
JM,3,29.32,30-Sep-90
JM,6,30.63,31-Oct-90
JM,6,30.99,30-Nov-90
JM,9,31.88,30-Nov-90
JM,3,30.78,31-Dec-90
JM,6,33.08,31-Jan-91
JM,6,31.17,30-Apr-91
JM,6,16.49,30-Jun-91
JM,6,22.44,31-Aug-91
JM,6,31.71,31-Oct-91
JM,6,36.76,30-Nov-91
JM,3,38.42,31-Dec-91
JM,3,49.84,31-Mar-92
JM,6,51.42,30-Apr-92
JM,3,50.59,31-May-92
JM,3,48.63,30-Jun-92
JM,3,34.93,31-Aug-92
JM,3,27.60,30-Sep-92
JM,12,28.95,30-Sep-92
JM,9,26.05,31-Oct-92
JM,3,25.12,30-Nov-92
JM,3,24.63,31-Dec-92
JM,6,21.87,28-Feb-93
JM,3,20.53,31-Mar-93
JM,6,23.91,30-Apr-93
JM,6,24.64,31-May-93
JM,6,24.56,30-Jun-93
JM,6,40.55,31-Aug-93
JM,1,46.32,30-Sep-93
JM,3,42.50,30-Sep-93
JM,6,45.34,31-Oct-93
JM,1,48.13,30-Nov-93
JM,6,49.19,30-Nov-93
JM,3,48.31,31-Dec-93
JM,6,48.97,31-Dec-93
JM,6,50.04,31-Mar-94
JM,6,50.61,30-Apr-94
JM,6,49.64,31-May-94
JM,1,46.40,30-Jun-94
JM,6,46.38,30-Jun-94
JM,6,41.19,31-Aug-94
JM,6,38.08,30-Sep-94
JM,9,38.40,30-Sep-94
JM,6,36.82,31-Oct-94
JM,9,39.11,31-Oct-94
JM,6,34.16,30-Nov-94
JM,9,32.79,30-Nov-94
JM,1,27.55,31-Jan-95
JM,6,25.11,28-Feb-95
JM,6,22.95,31-Mar-95
JM,1,22.19,30-Apr-95
JM,3,20.37,30-Apr-95
JM,12,26.12,31-May-95
JM,6,24.24,30-Jun-95
JM,6,24.42,31-Jul-95
JM,9,25.20,31-Jul-95
JM,6,23.29,31-Aug-95
JM,12,26.79,31-Aug-95
JM,6,27.96,30-Sep-95
JM,12,30.22,30-Sep-95
JM,6,35.73,30-Nov-95
JM,9,38.34,30-Nov-95
JM,12,40.73,30-Nov-95
JM,6,42.50,31-Dec-95
JM,1,41.88,31-Jan-96
JM,6,41.89,31-Jan-96
JM,12,43.37,31-Jan-96
JM,6,42.21,29-Feb-96
JM,6,41.49,31-Mar-96
JM,1,44.83,30-Apr-96
JM,6,43.65,30-Apr-96
JM,12,43.66,31-May-96
JM,6,40.81,31-Jul-96
JM,12,41.86,31-Jul-96
JM,6,38.14,31-Aug-96
JM,12,37.16,31-Aug-96
JM,6,35.36,30-Sep-96
JM,12,30.57,30-Sep-96
JM,6,27.33,31-Oct-96
JM,1,31.48,30-Nov-96
JM,12,30.12,30-Nov-96
JM,6,28.83,31-Dec-96
JM,12,29.28,31-Dec-96
JM,12,26.50,31-Jan-97
JM,6,22.25,28-Feb-97
JM,6,18.13,31-Mar-97
JM,6,16.27,30-Apr-97
JM,12,17.41,30-Apr-97
JM,6,16.74,31-May-97
JM,9,17.12,31-May-97
JM,12,17.41,31-May-97
JM,6,17.90,30-Jun-97
JM,12,20.19,30-Jun-97
JM,6,17.96,31-Jul-97
JM,12,19.51,31-Jul-97
JM,6,17.72,31-Aug-97
JM,9,17.97,31-Aug-97
JM,12,19.25,31-Aug-97
JM,6,19.27,30-Sep-97
JM,12,23.53,30-Sep-97
JM,6,25.31,31-Oct-97
JM,6,27.69,30-Nov-97
JM,3,27.23,31-Dec-97
JM,6,28.08,31-Dec-97
JM,9,29.79,31-Dec-97
JM,3,30.17,31-Jan-98
JM,6,28.93,31-Jan-98
JM,12,29.70,31-Jan-98
JM,6,28.05,28-Feb-98
JM,6,27.99,31-Mar-98
JM,6,27.51,30-Apr-98
JM,9,28.32,30-Apr-98
JM,12,27.55,30-Apr-98
JM,3,26.82,31-May-98
JM,6,26.99,31-May-98
JM,12,26.50,31-May-98
JM,3,26.04,30-Jun-98
JM,6,26.28,30-Jun-98
JM,9,25.04,30-Jun-98
JM,12,25.70,30-Jun-98
JM,6,23.17,31-Jul-98
JM,12,23.99,31-Jul-98
JM,3,22.35,31-Aug-98
JM,6,22.72,31-Aug-98
JM,3,23.07,30-Sep-98
JM,6,22.64,30-Sep-98
JM,9,23.13,30-Sep-98
JM,12,22.77,30-Sep-98
JM,6,24.14,31-Oct-98
JM,9,23.87,30-Nov-98
JM,12,24.53,30-Nov-98
JM,6,23.52,31-Dec-98
JM,12,24.52,31-Dec-98
JM,6,22.62,31-Jan-99
JM,6,21.85,28-Feb-99
JM,12,21.67,31-Mar-99
JM,6,21.75,30-Apr-99
JM,12,21.81,30-Apr-99
JM,3,20.72,31-May-99
JM,9,21.32,31-May-99
JM,6,20.16,30-Jun-99
JM,9,20.50,30-Jun-99
JM,12,20.12,30-Jun-99
JM,6,20.04,31-Jul-99
JM,9,20.19,31-Jul-99
JM,3,20.18,31-Aug-99
JM,9,20.52,31-Aug-99
JM,6,19.21,30-Sep-99
JM,12,20.20,30-Sep-99
JM,6,19.19,31-Oct-99
JM,9,20.47,30-Nov-99
JM,12,21.14,30-Nov-99
JM,6,22.03,31-Dec-99
JM,12,22.00,31-Dec-99
JM,3,19.80,31-Jan-00
JM,6,20.54,31-Jan-00
JM,3,19.63,29-Feb-00
JM,6,20.05,29-Feb-00
JM,3,17.82,31-Mar-00
JM,6,17.96,31-Mar-00
JM,9,18.30,31-Mar-00
JM,12,18.37,31-Mar-00
JM,3,17.91,30-Apr-00
JM,6,17.58,30-Apr-00
JM,12,18.51,30-Apr-00
JM,6,17.64,31-May-00
JM,9,18.07,31-May-00
JM,12,18.19,31-May-00
JM,3,17.68,30-Jun-00
JM,6,17.47,30-Jun-00
JM,9,17.88,30-Jun-00
JM,12,18.10,30-Jun-00
JM,6,17.32,31-Jul-00
JM,9,17.61,31-Jul-00
JM,9,17.14,31-Aug-00
JM,12,17.44,31-Aug-00
JM,6,17.13,30-Sep-00
JM,9,16.91,30-Sep-00
JM,12,16.94,30-Sep-00
JM,6,17.28,30-Nov-00
JM,6,20.16,31-Dec-00
JM,9,19.67,31-Dec-00
JM,12,20.98,31-Dec-00
JM,6,19.41,31-Jan-01
JM,6,18.27,28-Feb-01
JM,9,19.00,28-Feb-01
JM,6,16.88,31-Mar-01
JM,12,17.86,31-Mar-01
JM,6,16.50,30-Apr-01
JM,12,16.93,30-Apr-01
JM,6,15.46,31-May-01
JM,9,16.42,31-May-01
JM,6,16.20,30-Jun-01
JM,6,16.65,31-Jul-01
JM,6,16.04,31-Aug-01
JM,12,16.28,31-Aug-01
JM,6,15.10,30-Sep-01
JM,9,15.50,30-Sep-01
JM,6,15.11,31-Oct-01
JM,6,17.82,30-Nov-01
JM,6,17.03,31-Dec-01
JM,6,17.08,31-Jan-02
JM,6,15.93,28-Feb-02
JM,9,16.40,28-Feb-02
JM,12,14.96,31-Mar-02
JM,3,13.43,30-Apr-02
JM,6,13.84,30-Apr-02
JM,6,13.79,31-May-02
JM,6,13.81,30-Jun-02
JM,12,14.77,30-Jun-02
JM,3,13.95,31-Jul-02
JM,6,13.79,31-Jul-02
JM,6,13.78,31-Aug-02
JM,6,16.69,30-Sep-02
JM,9,16.98,30-Sep-02
JM,3,18.94,31-Oct-02
JM,6,19.54,31-Oct-02
JM,6,16.89,30-Nov-02
JM,9,17.39,30-Nov-02
JM,6,17.01,31-Dec-02
JM,6,18.45,31-Jan-03
JM,6,33.47,31-Mar-03
JM,6,30.34,30-Apr-03
JM,6,28.46,30-Jun-03
JM,6,26.31,31-Jul-03
JM,6,25.74,31-Aug-03
JM,6,23.42,30-Sep-03
JM,9,23.87,30-Sep-03
JM,3,22.44,31-Oct-03
JM,6,23.07,31-Oct-03
JM,6,23.46,30-Nov-03
JM,9,23.80,30-Nov-03
JM,12,23.93,30-Nov-03
JM,6,22.05,31-Dec-03
JM,6,17.15,31-Jan-04
JM,6,16.31,29-Feb-04
JM,3,15.23,31-Mar-04
JM,6,15.57,31-Mar-04
JM,6,15.09,30-Apr-04
JM,6,14.96,31-May-04
JM,3,15.04,30-Jun-04
JM,6,14.98,30-Jun-04
JM,9,15.18,30-Jun-04
JM,6,14.96,31-Jul-04
JM,6,14.95,31-Aug-04
JM,12,16.36,31-Aug-04
JM,3,14.41,30-Sep-04
JM,6,14.80,30-Sep-04
JM,6,14.78,31-Oct-04
JM,6,14.90,30-Nov-04
JM,12,16.05,30-Nov-04
JM,3,14.41,31-Dec-04
JM,6,14.94,31-Dec-04
JM,6,14.40,31-Jan-05
JM,3,13.83,28-Feb-05
JM,6,13.95,28-Feb-05
JM,3,13.21,31-Mar-05
JM,6,13.46,31-Mar-05
JM,9,14.00,31-Mar-05
JM,6,13.43,30-Apr-05
JM,3,13.19,31-May-05
JM,6,13.43,31-May-05
JM,3,12.85,30-Jun-05
JM,6,12.88,30-Jun-05
JM,6,13.03,31-Jul-05
JM,3,12.78,31-Aug-05
JM,6,13.03,31-Aug-05
JM,3,12.96,30-Sep-05
JM,6,13.15,30-Sep-05
JM,3,12.95,31-Oct-05
JM,6,13.16,31-Oct-05
JM,3,12.98,30-Nov-05
JM,6,13.15,30-Nov-05
JM,3,13.34,31-Dec-05
JM,6,13.55,31-Dec-05
JM,3,12.82,31-Jan-06
JM,6,13.30,31-Jan-06
JM,3,12.83,28-Feb-06
JM,6,13.24,28-Feb-06
JM,3,13.16,31-Mar-06
JM,6,13.18,31-Mar-06
JM,3,12.79,30-Apr-06
JM,6,13.07,30-Apr-06
JM,3,12.67,31-May-06
JM,6,12.84,31-May-06
JM,3,12.64,30-Jun-06
JM,6,12.82,30-Jun-06
JM,3,12.62,31-Jul-06
JM,6,12.81,31-Jul-06
JM,3,12.68,31-Aug-06
JM,6,12.79,31-Aug-06
JM,3,12.44,30-Sep-06
JM,6,12.49,30-Sep-06
JM,3,12.12,31-Oct-06
JM,6,12.30,31-Oct-06
JM,3,12.09,30-Nov-06
JM,6,12.28,30-Nov-06
JM,3,12.26,31-Dec-06
JM,6,12.31,31-Dec-06
JM,3,11.79,31-Jan-07
JM,6,11.99,31-Jan-07
JM,3,11.78,28-Feb-07
JM,6,11.94,28-Feb-07
JM,3,11.55,31-Mar-07
JM,6,11.65,31-Mar-07
JM,3,11.74,30-Apr-07
JM,6,11.81,30-Apr-07
JM,3,11.80,31-May-07
JM,6,11.96,31-May-07
JM,3,11.98,30-Jun-07
JM,6,12.13,30-Jun-07
JM,3,12.12,31-Jul-07
JM,6,12.16,31-Jul-07
JM,3,12.21,31-Aug-07
JM,6,12.21,31-Aug-07
JM,3,14.34,30-Sep-07
JM,6,14.29,30-Sep-07
JM,3,13.46,31-Oct-07
JM,6,13.61,31-Oct-07
JM,3,13.24,30-Nov-07
JM,6,13.57,30-Nov-07
JM,3,12.89,31-Dec-07
JM,6,13.34,31-Dec-07
JM,3,12.97,31-Jan-08
JM,6,13.33,31-Jan-08
JM,3,13.93,29-Feb-08
JM,6,14.22,29-Feb-08
JM,3,13.97,31-Mar-08
JM,6,14.22,31-Mar-08
JM,3,13.95,30-Apr-08
JM,6,14.20,30-Apr-08
JM,3,13.92,31-May-08
JM,6,14.28,31-May-08
JM,3,14.19,30-Jun-08
JM,6,14.43,30-Jun-08
JM,3,14.46,31-Jul-08
JM,6,14.90,31-Jul-08
JM,3,14.58,31-Aug-08
JM,6,15.08,31-Aug-08
JM,3,14.81,30-Sep-08
JM,6,15.35,30-Sep-08
JM,3,15.21,31-Oct-08
JM,6,16.96,31-Oct-08
JM,12,16.69,31-Oct-08
JM,3,16.92,30-Nov-08
JM,6,19.26,30-Nov-08
JM,3,22.01,31-Dec-08
JM,6,24.45,31-Dec-08
JM,3,22.33,31-Jan-09
