Country,Term,Rate,Date
JM,6,24.26,31-Jan-09
JM,3,21.69,28-Feb-09
JM,6,23.13,28-Feb-09
JM,3,20.51,31-Mar-09
JM,6,21.77,31-Mar-09
JM,3,19.82,30-Apr-09
JM,6,21.17,30-Apr-09
JM,3,19.21,31-May-09
JM,6,21.08,31-May-09
JM,3,19.58,30-Jun-09
JM,6,21.05,30-Jun-09
JM,3,18.46,31-Jul-09
JM,6,20.60,31-Jul-09
JM,3,16.72,31-Aug-09
JM,6,18.21,31-Aug-09
JM,3,16.39,30-Sep-09
JM,6,17.35,30-Sep-09
JM,3,16.21,31-Oct-09
JM,6,17.04,31-Oct-09
JM,3,15.99,30-Nov-09
JM,6,16.94,30-Nov-09
JM,3,15.95,31-Dec-09
JM,6,16.80,31-Dec-09
JM,3,11.68,31-Jan-10
JM,6,12.50,31-Jan-10
JM,3,10.63,28-Feb-10
JM,6,11.01,28-Feb-10
JM,3,10.18,31-Mar-10
JM,6,10.49,31-Mar-10
JM,3,9.97,30-Apr-10
JM,6,9.99,30-Apr-10
JM,1,9.95,31-May-10
JM,3,9.77,31-May-10
JM,6,9.91,31-May-10
JM,1,8.98,30-Jun-10
JM,3,8.52,30-Jun-10
JM,6,9.26,30-Jun-10
JM,1,8.84,31-Jul-10
JM,3,8.32,31-Jul-10
JM,6,8.73,31-Jul-10
JM,1,8.42,31-Aug-10
JM,3,8.06,31-Aug-10
JM,6,8.24,31-Aug-10
JM,1,8.26,30-Sep-10
JM,3,7.75,30-Sep-10
JM,6,7.99,30-Sep-10
JM,1,8.09,31-Oct-10
JM,3,7.73,31-Oct-10
JM,6,7.93,31-Oct-10
JM,1,7.58,30-Nov-10
JM,3,7.44,30-Nov-10
JM,6,7.61,30-Nov-10
JM,1,7.48,31-Dec-10
JM,3,7.40,31-Dec-10
JM,6,7.48,31-Dec-10
JM,1,7.46,31-Jan-11
JM,3,7.37,31-Jan-11
JM,6,7.46,31-Jan-11
JM,1,6.76,28-Feb-11
JM,3,6.66,28-Feb-11
JM,6,6.62,28-Feb-11
JM,1,6.67,31-Mar-11
JM,3,6.46,31-Mar-11
JM,6,6.63,31-Mar-11
JM,1,6.71,30-Apr-11
JM,3,6.51,30-Apr-11
JM,6,6.65,30-Apr-11
JM,1,6.66,31-May-11
JM,3,6.56,31-May-11
JM,6,6.58,31-May-11
JM,1,6.67,30-Jun-11
JM,3,6.56,30-Jun-11
JM,6,6.61,30-Jun-11
JM,1,6.44,31-Jul-11
JM,3,6.34,31-Jul-11
JM,6,6.44,31-Jul-11
JM,1,6.45,31-Aug-11
JM,3,6.36,31-Aug-11
JM,6,6.52,31-Aug-11
JM,1,6.47,30-Sep-11
JM,3,6.37,30-Sep-11
JM,6,6.56,30-Sep-11
JM,1,6.26,31-Oct-11
JM,3,6.22,31-Oct-11
JM,6,6.27,31-Oct-11
JM,1,6.25,30-Nov-11
JM,3,6.22,30-Nov-11
JM,6,6.28,30-Nov-11
JM,1,6.49,31-Dec-11
JM,3,6.21,31-Dec-11
JM,6,6.46,31-Dec-11
JM,1,6.41,31-Jan-12
JM,3,6.22,31-Jan-12
JM,6,6.53,31-Jan-12
JM,1,6.36,29-Feb-12
JM,3,6.21,29-Feb-12
JM,6,6.57,29-Feb-12
JM,1,6.24,31-Mar-12
JM,3,6.27,31-Mar-12
JM,6,6.47,31-Mar-12
JM,1,6.20,30-Apr-12
JM,3,6.19,30-Apr-12
JM,6,6.44,30-Apr-12
JM,1,6.19,31-May-12
JM,3,6.30,31-May-12
JM,6,6.44,31-May-12
JM,1,6.18,30-Jun-12
JM,3,6.26,30-Jun-12
JM,6,6.47,30-Jun-12
JM,1,6.15,31-Jul-12
JM,3,6.21,31-Jul-12
JM,6,6.52,31-Jul-12
JM,1,6.19,31-Aug-12
JM,3,6.28,31-Aug-12
JM,6,6.63,31-Aug-12
JM,1,6.16,30-Sep-12
JM,3,6.36,30-Sep-12
JM,6,6.57,30-Sep-12
JM,1,6.21,31-Oct-12
JM,3,6.38,31-Oct-12
JM,6,6.69,31-Oct-12
JM,1,6.26,30-Nov-12
JM,3,6.90,30-Nov-12
JM,6,6.81,30-Nov-12
JM,1,6.31,31-Dec-12
JM,3,7.67,31-Dec-12
JM,6,7.18,31-Dec-12
JM,1,6.34,31-Jan-13
JM,3,7.32,31-Jan-13
JM,6,7.47,31-Jan-13
JM,1,5.25,28-Feb-13
JM,3,5.50,28-Feb-13
JM,6,5.75,28-Feb-13
JM,1,5.37,31-Mar-13
JM,3,5.82,31-Mar-13
JM,6,6.22,31-Mar-13
JM,1,5.63,30-Apr-13
JM,3,6.68,30-Apr-13
JM,6,6.39,30-Apr-13
JM,1,5.79,31-May-13
JM,3,6.62,31-May-13
JM,6,6.44,31-May-13
JM,1,6.02,30-Jun-13
JM,3,6.76,30-Jun-13
JM,6,7.12,30-Jun-13
JM,1,6.20,31-Jul-13
JM,3,7.35,31-Jul-13
JM,6,7.88,31-Jul-13
JM,1,6.37,31-Aug-13
JM,3,7.34,31-Aug-13
JM,6,8.13,31-Aug-13
JM,1,6.32,30-Sep-13
JM,3,7.42,30-Sep-13
JM,6,7.96,30-Sep-13
JM,1,6.28,31-Oct-13
JM,3,7.37,31-Oct-13
JM,6,7.84,31-Oct-13
JM,1,6.26,30-Nov-13
JM,3,7.57,30-Nov-13
JM,6,7.82,30-Nov-13
JM,1,6.25,31-Dec-13
JM,3,7.53,31-Dec-13
JM,6,8.25,31-Dec-13
JM,1,6.12,31-Jan-14
JM,3,7.43,31-Jan-14
JM,6,8.72,31-Jan-14
JM,1,6.51,28-Feb-14
JM,3,8.08,28-Feb-14
JM,6,8.78,28-Feb-14
JM,1,6.76,31-Mar-14
JM,3,8.35,31-Mar-14
JM,6,9.11,31-Mar-14
JM,1,6.88,30-Apr-14
JM,3,8.26,30-Apr-14
JM,6,9.03,30-Apr-14
JM,1,6.99,31-May-14
JM,3,8.21,31-May-14
JM,6,8.93,31-May-14
JM,1,6.80,30-Jun-14
JM,3,7.66,30-Jun-14
JM,6,8.37,30-Jun-14
JM,1,6.86,31-Jul-14
JM,3,7.64,31-Jul-14
JM,6,8.22,31-Jul-14
JM,1,6.865,31-Aug-14
JM,3,7.468,31-Aug-14
JM,6,8.115,31-Aug-14
JM,1,6.89,30-Sep-14
JM,3,7.47,30-Sep-14
JM,6,8,30-Sep-14
JM,1,6.83,31-Oct-14
JM,3,7.34,31-Oct-14
JM,6,7.73,31-Oct-14
JM,1,6.71,30-Nov-14
JM,3,7.05,30-Nov-14
JM,6,7.39,30-Nov-14
JM,1,6.38,31-Dec-14
JM,3,6.96,31-Dec-14
JM,6,7.14,31-Dec-14
JM,1,6.30,31-Jan-15
JM,3,6.88,31-Jan-15
JM,6,6.99,31-Jan-15
JM,1,6.42,28-Feb-15
JM,3,6.88,28-Feb-15
JM,6,7.16,28-Feb-15
JM,1,6.30,31-Mar-15
JM,3,6.73,31-Mar-15
JM,6,7.00,31-Mar-15
JM,1,6.34,30-Apr-15
JM,3,6.61,30-Apr-15
JM,6,6.79,30-Apr-15
JM,1,6.27,31-May-15
JM,3,6.57,31-May-15
JM,6,6.71,31-May-15
JM,1,6.23,30-Jun-15
JM,3,6.48,30-Jun-15
JM,6,6.63,30-Jun-15
JM,1,6.21,31-Jul-15
JM,3,6.44,31-Jul-15
JM,6,6.60,31-Jul-15
JM,1,6.26,31-Aug-15
JM,3,6.35,31-Aug-15
JM,6,6.49,31-Aug-15
JM,1,6.23,30-Sep-15
JM,3,6.20,30-Sep-15
JM,6,6.35,30-Sep-15
JM,1,6.20,31-Oct-15
JM,3,6.13,31-Oct-15
JM,6,6.23,31-Oct-15
JM,1,5.91,30-Nov-15
JM,3,6.15,30-Nov-15
JM,6,6.09,30-Nov-15
JM,1,5.97,31-Dec-15
JM,3,5.96,31-Dec-15
JM,6,6.04,31-Dec-15
JM,1,6.04,31-Jan-16
JM,3,5.94,31-Jan-16
JM,6,5.94,31-Jan-16
JM,1,5.54,29-Feb-16
JM,3,6.00,29-Feb-16
JM,6,5.73,29-Feb-16
JM,1,5.38,31-Mar-16
JM,3,5.75,31-Mar-16
JM,6,5.83,31-Mar-16
JM,1,5.37,30-Apr-16
JM,3,5.65,30-Apr-16
JM,6,5.82,30-Apr-16
JM,1,5.37,31-May-16
JM,3,5.80,31-May-16
JM,6,5.91,31-May-16
JM,9,6.41,31-May-16
JM,1,5.47,30-Jun-16
JM,3,5.86,30-Jun-16
JM,6,6.01,30-Jun-16
JM,1,5.73,31-Jul-16
JM,3,5.77,31-Jul-16
JM,6,5.94,31-Jul-16
JM,1,5.95,31-Aug-16
JM,3,5.73,31-Aug-16
JM,6,5.87,31-Aug-16
JM,9,6.28,31-Aug-16
JM,1,5.84,30-Sep-16
JM,3,5.86,30-Sep-16
JM,6,5.81,30-Sep-16
JM,1,5.78,31-Oct-16
JM,3,5.70,31-Oct-16
JM,6,5.83,31-Oct-16
JM,1,5.70,30-Nov-16
JM,3,5.70,30-Nov-16
JM,6,6.20,30-Nov-16
JM,9,6.73655,30-Nov-16
JM,1,5.64,31-Dec-16
JM,3,5.68,31-Dec-16
JM,6,6.56,31-Dec-16
JM,1,6.20,31-Jan-17
JM,3,5.62,31-Jan-17
JM,6,6.27,31-Jan-17
JM,1,6.08,28-Feb-17
JM,3,5.92,28-Feb-17
JM,6,6.12,28-Feb-17
JM,9,6.49,28-Feb-17
JM,1,6.10,31-Mar-17
JM,3,6.13,31-Mar-17
JM,6,6.32,31-Mar-17
JM,3,5.72,30-Apr-17
JM,6,6.40,30-Apr-17
JM,9,6.67,30-Apr-17
JM,3,5.65,31-May-17
JM,6,6.10,31-May-17
JM,9,6.50,31-May-17
JM,3,5.77,30-Jun-17
JM,6,6.13,30-Jun-17
JM,3,5.63,31-Jul-17
JM,6,6.13,31-Jul-17
JM,3,5.50,31-Aug-17
JM,6,5.99,31-Aug-17
JM,9,6.32,31-Aug-17
JM,3,4.98,30-Sep-17
JM,6,5.45,30-Sep-17
JM,3,4.58,31-Oct-17
JM,6,5.11,31-Oct-17
JM,3,4.26,30-Nov-17
JM,6,4.89,30-Nov-17
JM,9,5.45,30-Nov-17
JM,3,4.18,31-Dec-17
JM,6,4.63,31-Dec-17
JM,3,3.99,31-Jan-18
JM,6,4.16,31-Jan-18
JM,9,4.79,31-Jan-18
JM,3,3.35,28-Feb-18
JM,6,3.59,28-Feb-18
JM,9,4.00,28-Feb-18
JM,3,2.98,31-Mar-18
JM,6,3.17,31-Mar-18
JM,3,2.82,30-Apr-18
JM,6,2.98,30-Apr-18
JM,3,2.71,31-May-18
JM,6,2.83,31-May-18
JM,9,3.08,31-May-18
JM,3,2.54,30-Jun-18
JM,6,2.66,30-Jun-18
JM,3,1.96,31-Jul-18
JM,6,2.07,31-Jul-18
JM,3,1.69,31-Aug-18
JM,6,1.88,31-Aug-18
JM,9,2.19,31-Aug-18
JM,3,1.71,30-Sep-18
JM,6,1.87,30-Sep-18
JM,3,1.79,31-Oct-18
JM,6,1.95,31-Oct-18
JM,9,2.06,31-Oct-18
JM,3,1.95,30-Nov-18
JM,6,1.99,30-Nov-18
JM,9,2.06,30-Nov-18
JM,3,2.05,31-Dec-18
JM,6,2.07,31-Dec-18
JM,3,2.27,31-Jan-19
JM,6,2.15,31-Jan-19
JM,9,2.16,31-Jan-19
JM,3,2.27,28-Feb-19
JM,6,2.32,28-Feb-19
JM,9,2.17,28-Feb-19
JM,3,2.19,31-Mar-19
JM,6,2.17,31-Mar-19
JM,3,2.16,30-Apr-19
JM,6,2.18,30-Apr-19
JM,3,2.10,31-May-19
JM,6,2.13,31-May-19
JM,9,2.09,31-May-19
JM,3,1.95,30-Jun-19
JM,6,1.84,30-Jun-19
JM,3,1.80,31-Jul-19
JM,6,1.82,31-Jul-19
JM,9,2.04,31-Jul-19
JM,3,1.84,31-Aug-19
JM,6,1.87,31-Aug-19
JM,9,2.01,31-Aug-19
JM,3,1.74,30-Sep-19
JM,6,1.75,30-Sep-19
JM,3,1.55,31-Oct-19
JM,6,1.65,31-Oct-19
JM,9,1.81,31-Oct-19
JM,3,1.61,30-Nov-19
JM,6,1.58,30-Nov-19
JM,9,1.73,30-Nov-19
JM,3,1.32,31-Dec-19
JM,6,1.60,31-Dec-19
JM,3,1.25,31-Jan-20
JM,6,1.45,31-Jan-20
JM,3,1.34,29-Feb-20
JM,6,1.39,29-Feb-20
JM,9,1.67,29-Feb-20
JM,3,1.85,31-Mar-20
JM,6,1.80,31-Mar-20
JM,3,1.08,30-Apr-20
JM,6,1.05,30-Apr-20
JM,9,1.73,30-Apr-20
JM,3,1.78,31-May-20
JM,6,1.53,31-May-20
JM,9,1.83,31-May-20
JM,3,1.28,30-Jun-20
JM,6,1.36,30-Jun-20
JM,3,1.10,31-Jul-20
JM,6,1.23,31-Jul-20
JM,9,1.58,31-Jul-20
JM,3,1.13,31-Aug-20
JM,6,1.26,31-Aug-20
JM,9,1.65,31-Aug-20
JM,3,1.14,30-Sep-20
JM,6,1.33,30-Sep-20
JM,3,0.98,31-Oct-20
JM,6,1.12,31-Oct-20
JM,3,0.78,30-Nov-20
JM,6,0.94,30-Nov-20
JM,9,1.04,30-Nov-20
JM,3,0.77,31-Dec-20
JM,6,0.86,31-Dec-20
JM,3,0.74,31-Jan-21
JM,6,0.81,31-Jan-21
JM,9,0.99,31-Jan-21
JM,3,1.53,28-Feb-21
JM,6,1.96,28-Feb-21
JM,9,2.41,28-Feb-21
JM,3,1.23,31-Mar-21
JM,6,1.52,31-Mar-21
JM,3,1.94,30-Apr-21
JM,6,2.07,30-Apr-21
JM,9,2.47,30-Apr-21
JM,3,0.94,31-May-21
JM,6,1.37,31-May-21
JM,9,1.32,31-May-21
JM,3,1.05,30-Jun-21
JM,6,1.27,30-Jun-21
JM,3,0.94,31-Jul-21
JM,6,1.18,31-Jul-21
JM,3,0.88,31-Aug-21
JM,6,1.20,31-Aug-21
JM,9,1.31,31-Aug-21
JM,3,1.41,30-Sep-21
JM,6,1.66,30-Sep-21
JM,3,2.17,31-Oct-21
JM,6,2.57,31-Oct-21
JM,9,3.69,31-Oct-21
JM,3,3.59,30-Nov-21
JM,6,3.92,30-Nov-21
JM,9,3.39,30-Nov-21
JM,3,4.09,31-Dec-21
JM,6,4.33,31-Dec-21
JM,3,4.17,31-Jan-22
JM,6,4.34,31-Jan-22
JM,9,4.62,31-Jan-22
JM,3,3.59,28-Feb-22
JM,6,4.12,28-Feb-22
JM,9,4.47,28-Feb-22
JM,3,6.12,31-Mar-22
JM,6,6.37,31-Mar-22
JM,3,7.96,30-Apr-22
JM,6,8.46,30-Apr-22
JM,3,8.12,31-May-22
JM,6,8.25,31-May-22
JM,9,8.50,31-May-22
JM,3,7.78,30-Jun-22
JM,6,7.96,30-Jun-22
JM,3,7.62,31-Jul-22
JM,6,7.89,31-Jul-22
JM,9,8.20,31-Jul-22
JM,3,7.64,31-Aug-22
JM,6,7.86,31-Aug-22
JM,9,8.42,31-Aug-22
JM,3,7.57,30-Sep-22
JM,6,7.96,30-Sep-22
JM,3,7.79,31-Oct-22
JM,6,8.15,31-Oct-22
JM,9,8.41,31-Oct-22
JM,3,7.86,30-Nov-22
JM,6,8.27,30-Nov-22
JM,9,8.45,30-Nov-22
JM,3,8.04,31-Dec-22
JM,6,8.18,31-Dec-22
JM,3,8.09,31-Jan-23
JM,6,8.3,31-Jan-23
JM,3,8.09,28-Feb-23
JM,6,8.44,28-Feb-23
JM,9,8.41,28-Feb-23
JM,3,8.21,31-Mar-23
JM,6,8.31,31-Mar-23
JM,3,8.14,30-Apr-23
JM,6,8.32,30-Apr-23
JM,9,8.36,30-Apr-23
JM,3,7.82,31-May-23
JM,6,7.97,31-May-23
JM,9,8,31-May-23
JM,3,7.86,30-Jun-23
JM,6,7.89,30-Jun-23
JM,3,7.79,31-Jul-23
JM,6,7.8,31-Jul-23
JM,9,8.42,31-Jul-23
JM,3,7.75,31-Aug-23
JM,6,7.8,31-Aug-23
JM,9,9,31-Aug-23
JM,3,7.73,30-Sep-23
JM,6,7.81,30-Sep-23
JM,3,7.75,31-Oct-23
JM,6,7.79,31-Oct-23
JM,3,7.91,30-Nov-23
JM,6,8.42,30-Nov-23
JM,9,8.43,30-Nov-23
JM,3,8.1,31-Dec-23
JM,6,8.46,31-Dec-23
JM,3,8.39,31-Jan-24
JM,6,8.42,31-Jan-24
JM,9,8.72,31-Jan-24
JM,3,8.35,29-Feb-24
JM,6,8.3,29-Feb-24
JM,9,8.62,29-Feb-24
JM,3,8.03,31-Mar-24
JM,6,8.11,31-Mar-24
JM,3,8.37,30-Apr-24
JM,6,8.57,30-Apr-24
JM,9,9.47,30-Apr-24
JM,3,8.25,31-May-24
JM,6,8.3,31-May-24
JM,9,9.12,31-May-24
JM,3,8.23,30-Jun-24
JM,6,8.43,30-Jun-24
JM,3,8.13,31-Jul-24
JM,6,8.22,31-Jul-24
JM,3,8.03,31-Aug-24
JM,6,8.15,31-Aug-24
JM,9,8.4,31-Aug-24
